,Trouble concentrating,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling weak in parts of your body,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling tense or keyed up,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Heavy feelings in your arms or legs,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Thoughts of death or dying,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Overeating,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling uneasy when people are watching or talking about you,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Having thoughts that are not your own,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Having urges to beat, injure, or harm someone",0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Awakening in the early morning,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Having to repeat the same actions such as touching, counting, washing",0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sleep that is restless or disturbed,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Having urges to break or smash things,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Having ideas or beliefs that others do not share,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling very self-conscious with others,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Feeling uneasy in crowds, such as shopping or at a movie",0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,"In the Finnish questionnaire, these two statements have changed places; in the Swedish version they are correct",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling everything is an effort,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spells of terror or panic,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling uncomfortable about eating or drinking in public,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,"In the Finnish questionnaire, these two statements have changed places; in the Swedish version they are correct",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Getting into frequent arguments,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling nervous when you are left alone,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Others not giving you proper credit for your achievements,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling lonely even when you are with people,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling so restless you couldn’t sit still,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feelings of worthlessness,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling that familiar things are strange or unreal,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shouting or throwing things,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling afraid you will faint in public,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling that people will take advantage of you if you let them,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Having thoughts about sex that bother you a lot,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The idea that you should be punished for your sins,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling pushed to get things done,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The idea that something serious is wrong with your body,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Never feeling close to another person,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feelings of guilt,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The idea that something is wrong with your mind,0 = Not at all ; 1 = A little bit ; 2 = Moderately ; 3 = Quite a bit ; 4 = Extremely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,You can give feedback about the questions,text; -88 = filled in the questionnaire before 26.1.2021 when this question was not included; 0 = filled in the questionnaire after 26.1.2021 but did not give any feedback,,Open question,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,"Date when answering the questionnaire, section 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comments,Comments if answers have been modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depression,Please tell how often you have felt this way during the past week: During the past week... ,,,,Center for Epidemiologic Studies Depression Scale (CES-D),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I was bothered by things that usually don’t bother me.,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,Radloff LS. The CES-D scale: a self-report depression scale for research in the general population. Appl Psychol Measurement. 1977;1:385-401. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I did not feel like eating; my appetite was poor.,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I felt that I could not shake off the blues even with help from my family or friends.,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I felt I was just as good as other people.,3 = Rarely or none of the time ; 2 = Some or a little of the time ; 1 = Occasionally or a moderate amount of time ; 0 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I had trouble keeping my mind on what I was doing.,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I felt depressed,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I felt that everything I did was an effort.,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I felt hopeful about the future.,3 = Rarely or none of the time ; 2 = Some or a little of the time ; 1 = Occasionally or a moderate amount of time ; 0 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I thought my life had been a failure.,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I felt fearful.,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,My sleep was restless.,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I was happy.,3 = Rarely or none of the time ; 2 = Some or a little of the time ; 1 = Occasionally or a moderate amount of time ; 0 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I talked less than usual.,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I felt lonely.,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,People were unfriendly.,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I enjoyed life.,3 = Rarely or none of the time ; 2 = Some or a little of the time ; 1 = Occasionally or a moderate amount of time ; 0 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I had crying spells.,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I felt sad.,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I felt that people dislike me.,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I could not get “going.”,0 = Rarely or none of the time ; 1 = Some or a little of the time ; 2 = Occasionally or a moderate amount of time ; 3 = Most or all of the time  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,"Below is a list of common symptoms of anxiety. Indicate how much you have been bothered by that symptom during the past week, including today. ",,,,Beck Anxiety Inventory (BAI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Numbness or tingling,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,"Beck AT, Epstein N, Brown G, Steer RA. An inventory for measuring clinical anxiety: Psychometric properties. Journal of Consulting and Clinical Psychology, 1988;56:893-7. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling hot,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wobbliness in legs,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unable to relax,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fear of worst happening,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dizzy or lightheaded,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Heart pounding / racing,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unsteady,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Terrified or afraid,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nervous,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feeling of choking,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hands trembling,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shaky / unsteady,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fear of losing control,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Difficulty in breathing,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fear of dying,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scared,"0 = not at all ; 1 = mildly, but it didn't bother me much ; 2 = moderately - it wasn't pleasant at times ; 3 = severely - it bothered me a lot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
